"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
cirogomes,"ID 1000783435387064321","Sun May 27 16:58:59 +0000 2018","RT @CastroLuanna: O melhor e mais preparado candidato a Presidente do Brasil é Ciro Gomes e não é só eu que penso isso, Caetano Veloso tamb…",https://twitter.com/cirogomes/statuses/1000783435387064321,11,0,"Twitter Web Client"
cirogomes,"ID 1000779551193092096","Sun May 27 16:43:33 +0000 2018","RT @pedrolavinas: #CiroNoRodaViva 28/5 - 22h15 assistam, prestem atenção nas propostas do @cirogomes...confrontem com as propostas de seus…",https://twitter.com/cirogomes/statuses/1000779551193092096,19,0,"Twitter Web Client"
cirogomes,"ID 1000778434937794561","Sun May 27 16:39:07 +0000 2018","RT @tatunotoco: #CiroNoRodaViva https://t.co/sgEyyqoEQy",https://twitter.com/cirogomes/statuses/1000778434937794561,22,0,"Twitter Web Client"
cirogomes,"ID 1000778376586629120","Sun May 27 16:38:53 +0000 2018","RT @ultom_rafael: #CiroNoRodaViva https://t.co/fYjz4VGcdI",https://twitter.com/cirogomes/statuses/1000778376586629120,8,0,"Twitter Web Client"
cirogomes,"ID 1000777661734678529","Sun May 27 16:36:02 +0000 2018","RT @douglasrafaelJS: Caetano manda avisar que amanhã tem #CiroNoRodaViva https://t.co/JcGOZBcJtb",https://twitter.com/cirogomes/statuses/1000777661734678529,4,0,"Twitter Web Client"
cirogomes,"ID 1000777622568226822","Sun May 27 16:35:53 +0000 2018","RT @CiraoCarioca: Caetano é Ciro!!! #CiroNoRodaViva https://t.co/QYCTwPaGOH",https://twitter.com/cirogomes/statuses/1000777622568226822,4,0,"Twitter Web Client"
cirogomes,"ID 1000777563374063617","Sun May 27 16:35:39 +0000 2018","RT @elzamariana: Caetano tá dizendo para vcs assistirem o Roda Viva e prestarem atenção no Ciro. 👇
#CiroNoRodaViva https://t.co/2Xru6ffvYY",https://twitter.com/cirogomes/statuses/1000777563374063617,12,0,"Twitter Web Client"
cirogomes,"ID 1000776133183500288","Sun May 27 16:29:58 +0000 2018","RT @rodaviva: Quer participar do #RodaViva com @cirogomes? Envie sua pergunta por meio do app #CulturaDigital. Grave o vídeo com o celular…",https://twitter.com/cirogomes/statuses/1000776133183500288,135,0,"Twitter Web Client"
cirogomes,"ID 1000776082390503424","Sun May 27 16:29:46 +0000 2018","RT @Ciro2018: Amanhã tem #CiroNoRodaViva! Participe! https://t.co/gNeY0coqkM",https://twitter.com/cirogomes/statuses/1000776082390503424,35,0,"Twitter Web Client"
cirogomes,"ID 1000776052531187712","Sun May 27 16:29:39 +0000 2018","RT @todoscomciro: Ciro Gomes estará pela 7a vez no Roda Viva, defendendo as mesmas ideias que tem apresentado ao país desde os anos 90. 

E…",https://twitter.com/cirogomes/statuses/1000776052531187712,58,0,"Twitter Web Client"
